deltaQ (pC),deltaM (g),time (s),mass jump indices,mid plateau indices,trial
-0.10025200000000023,0.04499999999999993,347.8784611225128,1009.0,1021.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_02.csv
-0.08805700000000005,0.04400000000000004,355.4676721096039,1031.0,1043.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_02.csv
-0.16888099999999984,0.04400000000000004,363.054639339447,1053.0,1064.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_02.csv
-0.17301699999999975,0.04299999999999993,370.6446180343628,1075.0,1100.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_02.csv
-0.1583382000000001,0.043,35.016494274139404,102.0,114.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.1318800000000001,0.047,42.60552048683167,124.0,136.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.14386850000000007,0.04500000000000001,50.19462060928345,146.0,158.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.16267890000000007,0.04299999999999998,57.78541660308838,168.0,180.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.14035449999999994,0.04200000000000001,65.37665128707886,190.0,203.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.11947699999999994,0.048000000000000015,73.65662717819214,214.0,227.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.13704719999999992,0.045999999999999985,81.93660378456116,238.0,251.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.06862689999999994,0.043999999999999984,90.5596160888672,263.0,274.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.15585759999999993,0.04200000000000004,97.80195474624634,284.0,295.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.14448869999999997,0.04299999999999998,105.04530620574953,305.0,317.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.07338139999999999,0.04299999999999998,112.98028302192688,328.0,340.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.12836540000000002,0.04400000000000004,120.56882452964784,350.0,361.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.16350569999999998,0.040999999999999925,127.81282544136047,371.0,382.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.12381821999999998,0.04200000000000004,135.0564727783203,392.0,404.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.16226522,0.04500000000000004,142.99290776252747,415.0,427.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.1697073400000001,0.04399999999999993,150.92966651916504,438.0,449.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.172601,0.04500000000000004,158.17418122291565,459.0,470.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.15751120000000007,0.04300000000000004,165.41512370109558,480.0,490.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.1324993000000001,0.039999999999999925,171.96659922599792,499.0,511.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.07276100000000008,0.04700000000000004,179.5538523197174,521.0,533.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.06965999999999983,0.04400000000000004,187.1438307762146,543.0,556.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.16288530000000012,0.04399999999999993,195.4238078594208,567.0,579.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.1614390000000001,0.041999999999999926,203.35878539085388,590.0,602.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.114309,0.04400000000000004,211.29376912117004,613.0,626.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.08516369999999984,0.04600000000000004,219.9192340373993,638.0,649.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.11679019999999984,0.04299999999999993,227.16443729400635,659.0,671.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.11927019999999988,0.04300000000000015,235.10070300102237,682.0,694.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.0709010000000001,0.04499999999999993,242.68744707107544,704.0,715.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.1599900000000003,0.04299999999999993,249.93036937713623,725.0,737.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.1444890000000001,0.04400000000000004,257.5186131000519,747.0,759.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.15854499999999971,0.04400000000000004,265.10859084129333,769.0,781.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.11162200000000011,0.04400000000000004,272.6985697746277,791.0,803.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.06531899999999968,0.04499999999999993,280.2880585193634,813.0,825.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.15709799999999952,0.04100000000000015,287.87317180633545,835.0,846.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.08971099999999943,0.04499999999999993,294.7710630893707,855.0,866.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.15006999999999948,0.040999999999999925,301.6717233657837,875.0,886.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.13208699999999984,0.04400000000000004,308.91722226142883,896.0,907.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.14345599999999958,0.04400000000000004,316.1622681617737,917.0,929.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.15089699999999961,0.04499999999999993,324.09429383277893,940.0,951.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.16267799999999966,0.04400000000000004,331.3384132385254,961.0,974.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.07255300000000009,0.04400000000000004,339.61812448501587,985.0,998.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.13725399999999954,0.04400000000000004,347.89435029029846,1009.0,1021.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.10790200000000016,0.04499999999999993,355.825847864151,1032.0,1044.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.13146400000000025,0.04400000000000004,363.760849237442,1055.0,1066.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.07937599999999989,0.040999999999999925,371.34829330444336,1077.0,1102.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_03.csv
-0.09363849999999996,0.043,36.39570641517639,106.0,118.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.12133730000000009,0.044,43.98509502410889,128.0,140.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.15317040000000004,0.04400000000000001,51.57550001144409,150.0,162.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.17342780000000002,0.044999999999999984,59.507492542266846,173.0,184.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.16267900000000002,0.04300000000000001,66.75247049331665,194.0,205.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.1432483,0.04400000000000001,73.99714255332947,215.0,227.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.09756620000000005,0.046999999999999986,81.93043231964111,238.0,250.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.14779628999999994,0.04299999999999998,89.52243328094482,260.0,271.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.11141548999999995,0.041000000000000036,96.76741337776184,281.0,293.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.09942669999999998,0.04799999999999999,104.35739183425903,303.0,314.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.10128724,0.04299999999999998,111.60339975357056,324.0,335.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.12030370000000001,0.04300000000000004,118.8474600315094,345.0,357.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.10686819999999997,0.04499999999999993,126.780033826828,368.0,381.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.08826460000000003,0.04400000000000004,135.40449452400208,393.0,405.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.14469490000000007,0.04400000000000004,143.34098386764526,416.0,428.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.09198510000000004,0.04699999999999993,151.2759611606598,439.0,451.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.15916510000000006,0.041000000000000036,159.21063017845154,462.0,474.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.09198519999999988,0.04600000000000004,166.80092072486875,484.0,496.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.09074460000000006,0.041999999999999926,174.39089941978455,506.0,518.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.16123179999999993,0.04500000000000004,181.9808783531189,528.0,540.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.16267909999999985,0.04600000000000004,189.9159803390503,551.0,563.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.12671100000000002,0.04299999999999993,197.84713530540463,574.0,586.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.1577179999999998,0.04399999999999993,205.43583154678345,596.0,608.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.15709800000000018,0.04400000000000004,213.02580952644348,618.0,629.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.1265040000000004,0.04500000000000015,220.268767118454,639.0,650.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.09384499999999996,0.04499999999999993,227.5120084285736,660.0,672.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.1477959999999996,0.04600000000000004,235.1002926826477,682.0,694.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.16557299999999975,0.04800000000000004,243.03248143196103,705.0,717.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.07317399999999985,0.040999999999999925,250.6229374408722,727.0,739.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.14944999999999986,0.04200000000000004,258.2119650840759,749.0,761.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.06614599999999982,0.04400000000000004,266.1469419002533,772.0,784.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.1608179999999999,0.04499999999999993,274.0819203853607,795.0,807.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.13291299999999984,0.04299999999999993,282.01569747924805,818.0,830.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.11079499999999953,0.04499999999999993,289.9457144737244,841.0,853.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.10294000000000025,0.04200000000000004,297.5323610305786,863.0,875.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.0655260000000002,0.04500000000000015,305.1200032234192,885.0,897.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.09694499999999984,0.041999999999999815,312.7080309391022,907.0,918.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.10769499999999965,0.04100000000000015,319.95183205604553,928.0,940.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.12257799999999985,0.04699999999999993,327.88512802124023,951.0,963.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.1358060000000001,0.04499999999999993,335.81745743751526,974.0,986.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.14076699999999986,0.04300000000000015,343.7524256706238,997.0,1008.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.14386799999999988,0.04699999999999993,350.9951994419098,1018.0,1029.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.11844300000000008,0.04400000000000004,358.2378847599029,1039.0,1050.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.1291939999999996,0.040999999999999925,365.4828641414642,1060.0,1070.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.08144499999999999,0.04100000000000015,372.3824446201325,1080.0,1105.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_04.csv
-0.14366199999999996,0.044,37.43389558792114,109.0,121.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.06180499999999989,0.044,45.02092528343201,131.0,143.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.15193049999999997,0.04300000000000001,52.60897612571716,153.0,165.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
