deltaQ (pC),deltaM (g),time (s),mass jump indices,mid plateau indices,trial
-0.06180590000000008,0.063,65.02342796325684,189.0,205.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.07958299999999996,0.06,75.37212204933167,219.0,233.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.09611970000000003,0.05099999999999999,84.33957934379578,245.0,258.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.0655268,0.05499999999999999,92.61924242973328,269.0,283.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.07524210000000009,0.05700000000000005,101.5857710838318,295.0,308.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.09425930000000005,0.05199999999999999,110.2107424736023,320.0,333.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.05746499999999999,0.05599999999999994,118.83385157585144,345.0,360.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.09198570000000011,0.05500000000000005,128.48941802978516,373.0,389.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06738709999999998,0.05500000000000005,138.83701872825625,403.0,420.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.05932540000000003,0.05699999999999994,149.87597799301147,435.0,452.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.10521500000000006,0.05600000000000005,160.91372752189636,467.0,481.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.09157190000000015,0.052999999999999936,170.22675967216492,494.0,510.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.07854949999999994,0.061000000000000054,180.57555270195007,524.0,538.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06118602000000006,0.04799999999999993,189.54141521453855,550.0,563.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.059118890000000035,0.05499999999999994,197.82103514671329,574.0,588.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.05539796000000008,0.049000000000000155,207.13287544250488,601.0,615.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06283959799999994,0.05600000000000005,216.10051465034485,627.0,640.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06904096000000004,0.05599999999999983,224.72548270225525,652.0,665.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.09425923000000003,0.05400000000000005,233.34956526756287,677.0,691.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06986739999999991,0.05600000000000005,242.3177547454834,703.0,716.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.05705150000000003,0.050000000000000044,250.9427225589752,728.0,742.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.060979499999999964,0.05699999999999994,260.2576882839203,755.0,769.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.08826429999999985,0.052000000000000046,269.5713860988617,782.0,797.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.10004740000000023,0.052000000000000046,279.23011684417725,810.0,826.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06097869999999994,0.05499999999999994,289.92507815361023,841.0,857.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.05684529999999999,0.05600000000000005,300.27308082580566,871.0,884.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.08454399999999995,0.050999999999999934,308.8962290287018,896.0,910.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06077240000000006,0.05499999999999994,317.8661963939667,922.0,937.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.0841307,0.05600000000000005,327.5236620903015,950.0,966.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.07379540000000007,0.05600000000000005,337.8711452484131,980.0,994.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.1025277,0.05899999999999994,347.1845643520355,1007.0,1021.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06635349999999995,0.05400000000000005,356.153685092926,1033.0,1047.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.06573380000000006,0.05899999999999994,365.1236538887024,1059.0,1072.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.09880690000000003,0.05300000000000016,374.0936195850372,1085.0,1110.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_03.csv
-0.09198499999999998,0.052,39.82690477371216,116.0,130.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.06449400000000005,0.051,48.79504466056824,142.0,156.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.09281249999999996,0.051000000000000004,57.75946044921875,168.0,183.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.04816330000000002,0.05299999999999999,67.76139569282532,197.0,212.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.08599089999999998,0.05400000000000002,77.76469945907593,226.0,241.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.05643149999999997,0.04999999999999999,87.42482852935791,254.0,270.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.06614690000000001,0.062,97.77358984947205,284.0,298.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.09095189999999997,0.05399999999999999,107.08751678466795,311.0,326.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.09591299999999991,0.05399999999999999,116.74490547180176,339.0,354.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.102321,0.05800000000000005,126.404869556427,367.0,382.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.10356129999999997,0.05699999999999994,136.40983629226685,396.0,409.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.0942594,0.05400000000000005,144.68782663345337,420.0,432.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.08454400000000017,0.051999999999999935,152.27372646331787,442.0,456.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.08723110000000012,0.05600000000000005,161.58715629577637,469.0,482.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.06035909999999989,0.051000000000000045,170.20845985412598,494.0,508.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.06345979999999996,0.05399999999999994,179.17373871803284,520.0,534.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.060772499999999896,0.051000000000000045,188.48323249816892,547.0,561.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.07854950000000016,0.04899999999999993,197.453200340271,573.0,589.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.06325280000000011,0.05799999999999994,208.148161649704,604.0,619.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.08991839999999995,0.052000000000000046,217.8081271648407,632.0,646.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.0655268,0.050000000000000044,226.77697730064392,658.0,672.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.07772259999999998,0.052999999999999936,235.74127292633057,684.0,698.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.07916960000000006,0.049000000000000155,244.70953845977783,710.0,723.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.08764450000000001,0.04999999999999982,253.3313524723053,735.0,749.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.08516429999999997,0.05600000000000005,262.2998421192169,761.0,776.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.09570625999999993,0.06099999999999994,272.2996637821197,790.0,804.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.06015230999999999,0.05600000000000005,281.2708840370178,816.0,829.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.085164134,0.049000000000000155,289.5545868873596,840.0,854.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.07524199999999981,0.05899999999999994,298.87182807922363,867.0,879.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.0692477199999999,0.050000000000000044,306.4634547233581,889.0,904.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.09219208000000001,0.053999999999999826,316.1240565776825,917.0,931.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.08454355999999996,0.051000000000000156,325.4391872882843,944.0,960.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.08826480000000014,0.053999999999999826,335.7891516685486,974.0,990.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.05767129999999998,0.05700000000000016,346.4814381599426,1005.0,1020.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.0994269000000001,0.05599999999999983,356.48405051231384,1034.0,1049.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.10418119999999975,0.05900000000000016,366.83271622657776,1064.0,1089.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_04.csv
-0.06821410000000006,0.047,33.653172969818115,98.0,114.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.07007439999999998,0.06,44.34817051887512,129.0,143.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.10170099999999999,0.051000000000000004,53.661850452423096,156.0,171.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.10108080000000003,0.056999999999999995,63.320818185806274,184.0,197.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.06986780000000004,0.05100000000000002,71.5969467163086,208.0,221.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.07710270000000008,0.04999999999999999,80.21696543693542,233.0,247.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.05746533000000009,0.05399999999999999,89.1822202205658,259.0,272.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.05932559000000004,0.05199999999999999,97.46143341064452,283.0,296.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.08144370000000001,0.05099999999999999,106.08545684814452,308.0,323.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.06635380000000002,0.05300000000000005,115.74542808532716,336.0,352.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09673979999999993,0.050999999999999934,126.09167671203612,366.0,381.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09984100000000007,0.049000000000000044,135.74932503700256,394.0,409.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.06345990000000001,0.05800000000000005,145.40536546707153,422.0,436.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09446640000000017,0.04799999999999993,154.37533521652222,448.0,462.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.05519100000000021,0.05600000000000005,163.34530639648438,474.0,488.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.10521500000000006,0.052999999999999936,172.6576964855194,501.0,516.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09446630000000011,0.05400000000000005,182.3176646232605,529.0,544.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
