time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.040173,,0.0,0.0
0.3420233726501465,1.0478210000000001,0.0,0.0,0.0
0.68507981300354,1.051542,0.0,0.0,0.0
1.0281050205230713,1.05919,0.0,0.0,0.0
1.3711597919464111,1.060224,0.0,0.0,0.0
1.7141921520233154,1.062704,0.0,0.0,0.0
2.0572211742401123,1.058983,0.0,0.0,0.0
2.400284767150879,1.074073,0.0,0.0,0.0
2.743314266204834,1.067459,0.0,0.0,0.0
3.0863401889801025,1.078621,0.0,0.0,0.0
3.4293947219848633,1.075313,0.0,0.0,0.0
3.7719290256500244,1.078827,0.0,0.0,0.0
4.114927291870117,1.0796540000000001,0.0,0.0,0.0
4.457926511764526,1.083788,0.0,0.0,0.0
4.8009257316589355,1.076554,0.0,0.0,0.0
5.1439244747161865,1.081308,0.0,0.0,0.0
5.486925363540649,1.083375,0.0,0.0,0.0
5.829922437667847,1.0827550000000001,0.0,0.0,0.0
6.172922134399414,1.086062,0.0,0.0,0.0
6.515920877456665,1.087096,0.0,0.0,0.0
6.858917951583862,1.09371,-0.001,0.0,0.0
7.201916933059692,1.0883360000000002,-0.001,0.0,0.0
7.544915199279785,1.0906099999999999,-0.002,0.0,0.0
7.887914657592773,1.093917,-0.002,0.0,0.0
8.230913400650024,1.101979,-0.002,0.0,0.0
8.573912382125854,1.100118,-0.002,0.0,0.0
8.916910648345947,1.099085,-0.002,0.0,0.0
9.259908676147461,1.1071460000000002,-0.002,0.0,0.0
9.60290813446045,1.105699,-0.001,0.0,0.0
9.9459068775177,1.105286,-0.001,0.0,0.0
10.288905143737793,1.1071460000000002,-0.001,0.0,0.0
10.631904602050781,1.1071460000000002,-0.001,0.0,0.0
10.974902868270874,1.1071460000000002,-0.001,0.0,0.0
11.317902088165283,1.1143809999999998,-0.001,0.0,0.0
11.660901308059692,1.108593,-0.001,0.0,0.0
12.003900289535522,1.109214,-0.001,0.0,0.0
12.345898628234863,1.1125209999999999,-0.001,0.0,0.0
12.689897775650024,1.121616,-0.001,0.0,0.0
13.031896352767944,1.116242,-0.001,0.0,0.0
