time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.009167,,0.0,0.0
0.3420283794403076,1.018262,0.0,0.0,0.0
0.6840975284576416,1.02467,0.0,0.0,0.0
1.0266330242156982,1.02467,0.0,0.0,0.0
1.369631052017212,1.0329380000000001,0.0,0.0,0.0
1.712629795074463,1.041413,0.0,0.0,0.0
2.055629253387451,1.050302,0.0,0.0,0.0
2.398627758026123,1.05733,0.0,0.0,0.0
2.740626811981201,1.0583630000000002,0.0,0.0,0.0
3.083627700805664,1.0589840000000001,0.0,0.0,0.0
3.4266247749328613,1.062498,0.0,0.0,0.0
3.7696235179901123,1.0618779999999999,0.0,0.0,0.0
4.112621307373047,1.065185,0.0,0.0,0.0
4.455621242523193,1.064151,0.0,0.0,0.0
4.797618865966797,1.07366,0.0,0.0,0.0
5.141618728637695,1.0697320000000001,0.0,0.0,0.0
5.483616828918457,1.079241,0.0,0.0,0.0
5.827615976333618,1.0856489999999999,0.0,0.0,0.0
6.169613599777222,1.083375,0.0,0.0,0.0
6.513613700866699,1.084822,0.0,0.0,0.0
6.8556129932403564,1.0916430000000001,0.0,0.0,0.0
7.199610471725464,1.092057,0.0,0.0,0.0
7.541609764099121,1.09309,0.0,0.0,0.0
7.884608507156372,1.0966040000000001,0.0,0.0,0.0
8.227607250213623,1.1005319999999998,0.0,0.0,0.0
8.570605754852295,1.102392,0.0,0.0,0.0
8.913604974746704,1.109214,0.0,0.0,0.0
9.256603002548218,1.112934,0.0,0.0,0.0
9.599602699279785,1.103839,0.0,0.0,0.0
9.942601442337036,1.107767,0.0,0.0,0.0
10.28460168838501,1.113968,0.0,0.0,0.0
10.62760043144226,1.1125209999999999,0.0,0.0,0.0
10.970597743988037,1.110661,0.0,0.0,0.0
11.313595056533813,1.118102,0.0,0.0,0.0
11.656595230102539,1.120789,0.0,0.0,0.0
11.999593257904053,1.1245100000000001,0.0,0.0,0.0
12.342591762542725,1.123683,0.0,0.0,0.0
12.685590267181396,1.131125,0.0,0.0,0.0
13.027589559555054,1.122856,0.0,0.0,0.0
13.370588302612305,1.1263699999999999,0.0,0.0,0.0
13.713587522506714,1.130918,0.0,0.0,0.0
14.056586503982544,1.134225,0.0,0.0,0.0
14.399584293365479,1.135672,0.0,0.0,0.0
14.74158263206482,1.140633,0.0,0.0,0.0
15.084582805633545,1.13898,0.0,0.0,0.0
15.427581548690796,1.14208,0.0,0.0,0.0
15.77057933807373,1.147248,0.0,0.0,0.0
16.11357879638672,1.143527,0.0,0.0,0.0
16.456576824188232,1.148075,0.0,0.0,0.0
16.7995765209198,1.148902,0.0,0.0,0.0
17.14257550239563,1.146834,0.0,0.0,0.0
17.48557424545288,1.1493149999999999,0.0,0.0,0.0
17.827571630477905,1.146834,0.0,0.0,0.0
18.171571731567383,1.149108,0.0,0.0,0.0
18.513569831848145,1.1520020000000002,0.0,0.0,0.0
18.857568979263306,1.150969,0.0,0.0,0.0
19.20056700706482,1.156963,0.0,0.0,0.0
19.543566703796387,1.156136,0.0,0.0,0.0
19.88656497001648,1.158823,0.0,0.0,0.0
20.22956371307373,1.1617169999999999,0.0,0.0,0.0
20.572562217712402,1.15717,0.0,0.0,0.0
20.91556143760681,1.154896,0.0,0.0,0.0
21.258559942245483,1.157997,0.0,0.0,0.0
21.6025607585907,1.15655,0.0,0.0,0.0
21.9445583820343,1.163991,0.0,0.0,0.0
22.287556886672974,1.1672989999999999,0.0,0.0,0.0
22.631557941436768,1.167092,0.0,0.0,0.0
22.973553895950317,1.1656449999999998,0.0,0.0,0.0
23.316552877426147,1.164198,0.0,0.0,0.0
23.65955400466919,1.175567,0.0,0.0,0.0
24.002551078796387,1.172466,0.0,0.0,0.0
24.346551656723022,1.178461,0.0,0.0,0.0
24.68854808807373,1.175774,0.0,0.0,0.0
25.031545877456665,1.181561,0.0,0.0,0.0
25.37454581260681,1.182388,0.0,0.0,0.0
25.717545747756958,1.185902,0.0,0.0,0.0
26.060543298721313,1.183008,0.0,0.0,0.0
26.40354347229004,1.184869,0.0,0.0,0.0
26.745541095733643,1.19293,0.0,0.0,0.0
27.08954095840454,1.191483,0.0,0.0,0.0
27.432538509368896,1.1900359999999999,0.0,0.0,0.0
27.775538682937622,1.193551,0.0,0.0,0.0
28.118536472320557,1.196238,0.0,0.0,0.0
28.46153450012207,1.19107,0.0,0.0,0.0
28.804532527923584,1.193344,0.0,0.0,0.0
29.147531747817993,1.190037,0.0,0.0,0.0
29.490530729293823,1.195824,0.0,0.0,0.0
29.833531141281128,1.200992,0.0,0.0,0.0
30.175527811050415,1.2032660000000002,0.0,0.0,0.0
30.518526077270508,1.195411,0.0,35.44,
30.864525318145752,1.195824,0.0,35.43,20.83
31.20904016494751,1.198305,0.0,35.44,20.82
31.553547859191895,1.0478210000000001,0.0,35.44,0.83
31.8985493183136,1.05733,0.0,35.49,20.83
32.24254536628723,1.063118,0.05,35.43,20.84
32.58754515647888,1.0589840000000001,0.05,35.52,20.83
32.93254375457764,1.060224,0.05,35.45,20.83
33.27754259109497,1.069112,0.05,35.42,20.83
33.623056173324585,1.0676649999999999,0.05,35.43,20.82
33.96762943267822,1.068905,0.05,35.44,20.83
34.312169790267944,1.070352,0.05,35.43,20.83
34.65720009803772,1.064151,0.05,35.44,20.82
35.00126934051514,1.071799,0.05,36.02,20.68
35.34577751159668,1.070559,0.05,35.49,20.74
35.69078016281128,1.0664250000000002,0.05,35.47,20.76
36.035295724868774,1.064565,0.05,35.49,20.77
36.3803174495697,1.065598,0.05,35.5,20.78
36.72537589073181,1.0676649999999999,0.049,35.52,20.78
37.07040333747864,1.070766,0.049,35.49,20.78
37.4154314994812,1.0637379999999999,0.049,35.47,20.8
37.76048445701599,1.067872,0.049,35.49,20.79
38.10502290725708,0.9002318,0.049,35.53,20.81
38.45001840591431,0.9056062,0.099,35.56,20.8
38.79501819610596,0.9045727,0.101,35.54,20.8
39.14001703262329,0.9078799999999999,0.101,35.38,20.79
39.48501491546631,0.9078799999999999,0.101,35.52,20.8
39.83001518249512,0.9053995,0.101,35.55,20.79
40.175012826919556,0.9022989,0.101,35.51,20.8
40.51952576637268,0.9105672,0.101,35.54,20.8
40.864033937454224,0.9078799999999999,0.101,35.53,20.82
41.20903253555298,0.9078799999999999,0.101,35.51,20.8
41.55403208732605,0.8998184,0.101,35.48,20.8
41.89902997016907,0.9070532,0.101,35.5,20.8
42.24402904510498,0.8998184,0.101,35.5,20.81
42.589026927948,0.9020922,0.101,35.48,20.8
42.93354034423828,0.9027123,0.101,35.45,20.8
43.278589725494385,0.9039526,0.101,35.53,20.8
43.62361526489258,0.902919,0.101,35.5,20.8
43.968645095825195,0.9022989,0.101,35.5,20.81
44.31370663642883,0.7387929,0.101,35.47,20.79
44.658244371414185,0.7387929,0.101,35.49,20.81
45.00324583053589,0.7365191,0.152,35.55,20.81
45.347761392593384,0.744374,0.153,35.48,20.8
45.6927855014801,0.7404465,0.153,35.54,20.81
46.03783297538757,0.7427203,0.153,35.48,20.81
46.38285255432129,0.7356923,0.153,35.44,20.82
46.72787928581238,0.7439606000000001,0.153,35.43,20.82
47.07293224334717,0.7367258,0.153,35.52,20.81
47.418468952178955,0.7385862,0.153,35.5,20.8
47.76346802711487,0.7352789000000001,0.153,35.48,20.81
48.1084668636322,0.7313514,0.153,35.59,20.8
48.45346546173096,0.7365191,0.153,35.5,20.8
48.798463582992554,0.7330051000000001,0.153,35.5,20.79
49.143462896347046,0.7400331,0.153,35.55,20.8
49.488463401794434,0.7323850000000001,0.153,35.48,20.78
49.83345985412598,0.7379661,0.153,35.44,20.79
50.17845845222473,0.7342453,0.153,35.45,20.8
50.523457765579224,0.6009187,0.153,35.51,20.8
50.86845636367798,0.5998852,0.204,35.55,20.8
51.213454723358154,0.6044328,0.206,35.59,20.8
51.55845332145691,0.5965778,0.205,35.53,20.79
51.90345287322998,0.5961643,0.205,35.53,20.79
52.248451709747314,0.6023657,0.205,35.49,20.79
52.59345030784607,0.5951309,0.204,35.52,20.78
52.938448429107666,0.5984382,0.204,35.53,20.79
53.28345012664795,0.5961643999999999,0.204,35.5,20.8
53.62844896316528,0.6002985000000001,0.204,35.48,20.8
53.97344779968262,0.5961643999999999,0.204,35.53,20.81
54.31844472885132,0.5945107,0.204,35.5,20.79
54.66344213485718,0.5994718,0.204,35.5,20.79
55.008442640304565,0.5998852,0.204,35.49,20.79
55.35344052314758,0.5994718,0.204,35.54,20.78
55.69843912124634,0.5920302,0.204,35.43,20.79
56.04343795776367,0.597198,0.204,35.56,20.79
56.388436794281006,0.43203830000000004,0.204,35.51,20.79
56.73343563079834,0.4239767,0.204,35.56,20.79
57.078434228897095,0.4219096,0.254,35.55,20.81
57.42343330383301,0.4295578,0.254,35.51,20.8
57.768431663513184,0.42873100000000003,0.254,35.44,20.81
58.11343050003052,0.4274908,0.254,35.55,20.8
58.458428382873535,0.4212895,0.254,35.51,20.8
58.80342888832092,0.41777529999999996,0.254,35.49,20.8
59.14842677116394,0.4200492,0.254,35.51,20.8
59.493425607681274,0.4196358,0.254,35.54,20.81
59.83842444419861,0.4204627,0.254,35.54,20.79
60.18342328071594,0.4219096,0.254,35.56,20.81
60.5284218788147,0.4200492,0.254,35.52,20.81
60.87342047691345,0.4231497,0.255,35.52,20.8
61.217419385910034,0.4142613,0.255,35.43,20.8
61.56193017959595,0.4115741,0.255,35.55,20.8
61.90643763542175,0.4163283,0.255,35.53,20.81
62.250972747802734,0.35783,0.255,35.46,20.8
62.5960328578949,0.2720462,0.255,35.51,20.82
62.94106388092041,0.2699791,0.306,35.51,20.79
63.286088943481445,0.2668786,0.307,35.5,20.81
63.63166785240173,0.2745269,0.307,35.46,20.8
63.97669696807861,0.26997920000000003,0.307,35.52,20.81
64.3216962814331,0.27369980000000005,0.307,35.46,20.81
64.6666944026947,0.27225289999999996,0.307,35.47,20.81
65.01169085502625,0.2811414,0.307,35.51,20.81
65.35669040679932,0.27804090000000004,0.307,35.47,20.81
65.70168828964233,0.2770072,0.307,35.51,20.8
66.04668736457825,0.2809348,0.307,35.5,20.8
66.39168739318848,0.27742059999999996,0.306,35.51,20.8
66.7366852760315,0.2863091,0.306,35.54,20.8
67.08168339729309,0.2811414,0.306,35.49,20.81
67.42668294906616,0.2894099,0.305,35.54,20.8
67.77168154716492,0.2794878,0.305,35.48,20.81
68.11668038368225,0.2780407,0.305,35.55,20.8
68.46167922019958,0.2013521,0.305,35.4,20.8
68.80667805671692,0.1618708,0.305,35.53,20.8
69.15167665481567,0.1643513,0.356,35.5,20.8
69.49667572975159,0.1666251,0.357,35.51,20.81
69.84167432785034,0.167452,0.356,35.49,20.8
70.18667316436768,0.16807249999999999,0.356,35.48,20.8
70.53167223930359,0.1639379,0.356,35.49,20.81
70.87670063972473,0.1705527,0.356,35.54,20.8
71.22170090675354,0.1606308,0.356,35.52,20.83
71.56669926643372,0.1571167,0.356,35.51,20.8
