time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,0.9961442,,0.0,0.0
0.3430614471435547,1.032732,0.0,0.0,0.0
0.6861011981964111,1.05919,0.0,0.0,0.0
1.0291368961334229,1.0777940000000001,0.0,0.0,0.0
1.371217966079712,1.100325,0.0,0.0,0.0
1.7142550945281982,1.118929,0.0,0.0,0.0
2.0573458671569824,1.049475,0.0,0.0,0.0
2.399385452270508,1.066012,0.0,0.0,0.0
2.742418050765991,1.079861,0.0,0.0,0.0
3.085970878601074,1.092263,0.0,0.0,0.0
3.4289731979370117,1.097224,0.0,0.0,0.0
3.7709732055664062,1.113761,0.0,0.0,0.0
4.1149702072143555,1.118102,0.0,0.0,0.0
4.457968473434448,1.1313309999999999,0.0,0.0,0.0
4.799967527389526,1.135052,0.0,0.0,0.0
5.1429665088653564,1.1387729999999998,0.0,0.0,0.0
5.485969543457031,1.144767,0.0,0.0,0.0
5.828968524932861,1.151795,0.0,0.0,0.0
6.171969413757324,1.162751,0.0,0.0,0.0
6.514965772628784,1.157997,0.0,0.0,0.0
6.857965469360352,1.1658510000000002,0.0,0.0,0.0
7.20096230506897,1.1712259999999999,0.0,0.0,0.0
7.542964696884155,1.1766,0.0,0.0,0.0
7.885963201522827,1.19169,0.0,0.0,0.0
8.229962825775146,1.190243,0.0,0.0,0.0
8.571963548660278,1.203886,-0.001,0.0,0.0
8.915964365005493,1.207813,-0.001,0.0,0.0
9.258960962295532,1.207607,-0.001,0.0,0.0
9.601959705352783,1.212568,-0.001,0.0,0.0
9.945470094680786,1.208433,-0.001,0.0,0.0
10.288500785827637,1.215048,-0.001,0.0,0.0
10.631566524505615,1.222283,-0.001,0.0,0.0
10.974613428115845,1.217115,-0.001,0.0,0.0
11.317645072937012,1.227657,-0.001,0.0,0.0
11.660644769668579,1.22497,-0.001,0.0,0.0
12.003647089004517,1.2319980000000001,-0.001,0.0,0.0
12.346646547317505,1.2288970000000001,-0.001,0.0,0.0
12.689200162887573,1.235926,-0.001,0.0,0.0
13.03322958946228,1.240266,-0.001,0.0,0.0
13.375282049179077,1.242127,-0.002,0.0,0.0
13.719360828399658,1.234685,-0.002,0.0,0.0
14.061413526535034,1.245434,-0.002,0.0,0.0
14.40497088432312,1.2508080000000001,-0.002,0.0,0.0
14.74796986579895,1.244194,-0.002,0.0,0.0
15.090486764907837,1.249775,-0.002,0.0,0.0
15.434514999389648,1.250188,-0.002,0.0,0.0
15.776575326919556,1.249775,-0.003,0.0,0.0
16.119625091552734,1.252669,-0.003,0.0,0.0
16.46266269683838,1.2543229999999999,-0.003,0.0,0.0
16.805728673934937,1.254529,-0.004,0.0,0.0
17.149762392044067,1.253082,-0.004,0.0,0.0
17.49187731742859,1.25825,-0.004,0.0,0.0
17.835429191589355,1.25701,-0.004,0.0,0.0
18.177424430847168,1.25577,-0.004,0.0,0.0
18.52143430709839,1.25949,-0.004,0.0,0.0
18.864424467086792,1.2588700000000002,-0.004,0.0,0.0
19.207425117492676,1.265485,-0.004,0.0,0.0
19.55042290687561,1.2607300000000001,-0.004,0.0,0.0
19.89342498779297,1.259283,-0.004,0.0,0.0
20.236422538757324,1.260524,-0.004,0.0,0.0
20.579421758651733,1.260524,-0.004,0.0,0.0
20.922422647476196,1.262177,-0.004,0.0,0.0
21.265422582626343,1.2617639999999999,-0.004,0.0,0.0
21.608418941497803,1.25763,-0.004,0.0,0.0
21.95141887664795,1.262384,-0.004,0.0,0.0
22.294419288635254,1.26011,-0.004,0.0,0.0
22.637417793273926,1.262177,-0.004,0.0,0.0
22.980416297912598,1.2588700000000002,-0.004,0.0,0.0
23.324419021606445,1.264451,-0.004,0.0,0.0
23.6674165725708,1.2617639999999999,-0.005,0.0,0.0
24.009417295455933,1.266518,-0.006,0.0,0.0
24.352415084838867,1.259077,-0.006,0.0,0.0
24.695414304733276,1.262384,-0.006,0.0,0.0
25.038413047790527,1.2611439999999998,-0.007,0.0,0.0
25.381413221359253,1.25949,-0.007,0.0,0.0
25.724411964416504,1.267552,-0.007,0.0,0.0
26.06741237640381,1.260937,-0.007,0.0,0.0
26.410411596298218,1.255563,-0.007,0.0,0.0
26.75240969657898,1.258457,-0.007,0.0,0.0
27.095409154891968,1.257217,-0.007,0.0,0.0
27.438409328460693,1.262177,-0.007,0.0,0.0
27.781408309936523,1.260317,-0.007,0.0,0.0
28.123408317565918,1.260937,-0.007,0.0,0.0
28.466407775878906,1.2638310000000001,-0.007,0.0,0.0
28.809406518936157,1.262591,-0.007,0.0,0.0
29.152409076690674,1.260524,-0.007,0.0,0.0
29.495405673980713,1.266105,-0.007,0.0,0.0
29.83740496635437,1.266311,-0.007,0.0,0.0
30.180405378341675,1.262384,-0.007,0.0,0.0
30.523404121398926,1.262591,-0.007,35.99,20.69
30.868403434753418,1.269619,-0.007,35.57,20.72
31.21340298652649,1.262591,-0.007,35.53,20.76
31.55840229988098,1.265484,-0.007,35.57,20.78
31.903403759002686,1.265692,-0.007,35.55,20.77
32.248401165008545,1.266518,-0.007,35.59,20.79
32.59340047836304,1.265691,-0.007,35.66,20.79
32.938401222229004,1.264658,-0.007,35.55,20.79
33.28339958190918,1.271066,-0.007,35.63,20.78
33.62839961051941,1.264865,-0.007,35.54,20.79
33.973398208618164,1.2702390000000001,-0.007,35.57,20.81
34.318397760391235,1.262591,-0.007,35.56,20.8
34.662938356399536,1.268379,-0.007,35.56,20.8
35.00800633430481,1.2667249999999999,-0.007,35.58,20.8
35.353031158447266,1.2667249999999999,-0.007,35.62,20.82
35.69805335998535,1.268999,-0.007,35.54,20.81
