time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.028183,,0.0,0.0
0.34200239181518555,1.029424,0.0,0.0,0.0
0.6849989891052246,1.037485,0.0,0.0,0.0
1.0269982814788818,1.0407929999999999,0.0,0.0,0.0
1.3699982166290283,1.0484410000000002,0.0,0.0,0.0
1.7129979133605957,1.054022,0.0,0.0,0.0
2.0559966564178467,1.055882,0.0,0.0,0.0
2.398995876312256,1.059603,0.0,0.0,0.0
2.7419955730438232,1.072006,0.0,0.0,0.0
3.0849952697753906,1.069112,0.0,0.0,0.0
3.427992582321167,1.066631,0.0,0.0,0.0
3.7709927558898926,1.073659,0.0,0.0,0.0
4.113992214202881,1.076967,0.0,0.0,0.0
4.456990957260132,1.076347,0.0,0.0,0.0
4.799989938735962,1.083995,0.0,0.0,0.0
5.1429901123046875,1.086682,0.0,0.0,0.0
5.4859888553619385,1.092263,0.0,0.0,0.0
5.8289878368377686,1.097017,0.0,0.0,0.0
6.172987461090088,1.101151,0.0,0.0,0.0
6.514986515045166,1.102805,0.0,0.0,0.0
6.858985662460327,1.104872,0.0,0.0,0.0
7.201985597610474,1.112727,0.0,0.0,0.0
7.544984817504883,1.1143809999999998,0.0,0.0,0.0
7.887984275817871,1.117481,0.0,0.0,0.0
8.230982065200806,1.1218219999999999,0.0,0.0,0.0
8.57398271560669,1.1234760000000001,0.0,0.0,0.0
8.917982339859009,1.128643,0.0,0.0,0.0
9.259986162185669,1.131124,0.0,0.0,0.0
9.602981567382812,1.12947,0.0,0.0,0.0
9.945980787277222,1.131951,0.0,0.0,0.0
10.28897762298584,1.145593,0.0,0.0,0.0
10.630976676940918,1.148281,0.0,0.0,0.0
10.974976301193237,1.156962,0.0,0.0,0.0
11.316976070404053,1.154275,0.0,0.0,0.0
11.659975528717041,1.166678,0.0,0.0,0.0
12.002975225448608,1.166264,0.0,0.0,0.0
12.34597396850586,1.169778,0.0,0.0,0.0
12.688973426818848,1.168952,0.0,0.0,0.0
13.031972408294678,1.1720519999999999,0.0,0.0,0.0
13.374971866607666,1.173292,0.0,0.0,0.0
13.71796989440918,1.1751530000000001,0.0,0.0,0.0
14.061970233917236,1.179907,0.0,0.0,0.0
14.404968976974487,1.1821810000000001,0.0,0.0,0.0
14.746968269348145,1.185901,0.0,0.0,0.0
15.090968132019043,1.190449,0.0,0.0,0.0
15.432967185974121,1.197891,0.0,0.0,0.0
15.776965856552124,1.197063,0.0,0.0,0.0
16.118964433670044,1.1958229999999999,0.0,0.0,0.0
16.46196460723877,1.198097,0.0,0.0,0.0
16.804964303970337,1.205539,0.0,0.0,0.0
