time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.1863139999999999,,0.0,0.0
0.34302306175231934,1.204298,0.0,0.0,0.0
0.686049222946167,1.202231,0.0,0.0,0.0
1.0281014442443848,1.209672,0.0,0.0,0.0
1.3721270561218262,1.218767,0.0,0.0,0.0
1.7141530513763428,1.227449,0.0,0.0,0.0
2.05820369720459,1.228483,0.0,0.0,0.0
2.4002292156219482,1.233651,0.0,0.0,0.0
2.743284225463867,1.242952,0.0,0.0,0.0
3.0863096714019775,1.247913,0.0,0.0,0.0
3.4288532733917236,1.2425389999999998,0.0,0.0,0.0
3.7718522548675537,1.249774,0.0,0.0,0.0
4.114851236343384,1.252254,0.0,0.0,0.0
4.457848787307739,1.266103,0.0,0.0,0.0
4.800848007202148,1.260109,0.0,0.0,0.0
5.1438469886779785,1.262796,0.0,0.0,0.0
5.486845970153809,1.271684,0.0,0.0,0.0
5.82884407043457,1.2704440000000001,0.0,0.0,0.0
6.171842336654663,1.274372,0.0,0.0,0.0
6.514841318130493,1.269617,0.0,0.0,0.0
6.857842206954956,1.272511,0.0,0.0,0.0
7.199840068817139,1.283673,0.0,0.0,0.0
7.542837858200073,1.284501,0.0,0.0,0.0
7.8858373165130615,1.293596,0.0,0.0,0.0
8.228834629058838,1.291735,0.0,0.0,0.0
8.57183313369751,1.290702,0.0,0.0,0.0
8.914833068847656,1.29773,0.0,0.0,0.0
9.256831884384155,1.3002099999999999,0.0,0.0,0.0
9.600829839706421,1.3037239999999999,0.0,0.0,0.0
9.943828344345093,1.3022770000000001,0.0,0.0,0.0
10.286827325820923,1.303518,0.0,0.0,0.0
10.629826307296753,1.306205,0.0,0.0,0.0
10.972825050354004,1.3072380000000001,0.0,0.0,0.0
11.315824508666992,1.309719,0.0,0.0,0.0
11.658822059631348,1.3153000000000001,0.0,0.0,0.0
12.00182056427002,1.3150929999999998,0.0,0.0,0.0
12.344820022583008,1.317367,0.0,0.0,0.0
12.687819242477417,1.323775,0.0,0.0,0.0
13.030815839767456,1.31654,0.0,0.0,0.0
13.373816013336182,1.328736,0.0,0.0,0.0
13.716814756393433,1.33225,0.0,0.0,0.0
14.059812307357788,1.3270819999999999,0.0,0.0,0.0
14.40181040763855,1.3289419999999998,0.0,0.0,0.0
14.744810581207275,1.329563,0.0,0.0,0.0
15.087808609008789,1.326876,0.0,0.0,0.0
15.430807828903198,1.3262559999999999,0.0,0.0,0.0
15.77380657196045,1.3332840000000001,0.0,0.0,0.0
16.11580491065979,1.337417,0.0,0.0,0.0
16.45980405807495,1.339898,0.0,0.0,0.0
16.801802396774292,1.344445,0.0,0.0,0.0
17.145801305770874,1.341759,0.0,0.0,0.0
17.487799406051636,1.342379,0.0,0.0,0.0
17.830798625946045,1.35044,0.0,0.0,0.0
18.17379665374756,1.356641,0.0,0.0,0.0
18.5157949924469,1.356435,0.0,0.0,0.0
18.858795166015625,1.3527140000000002,0.0,0.0,0.0
19.20179271697998,1.354368,0.0,0.0,0.0
19.54479193687439,1.360569,0.0,0.0,0.0
19.8877911567688,1.361602,0.0,0.0,0.0
20.229788541793823,1.3640830000000002,0.0,0.0,0.0
20.572787761688232,1.358088,0.0,0.0,0.0
20.91578722000122,1.36615,0.0,0.0,0.0
21.25878620147705,1.370491,0.0,0.0,0.0
21.60078477859497,1.373591,0.0,0.0,0.0
21.943782567977905,1.377726,0.0,0.0,0.0
22.286781311035156,1.379173,0.0,0.0,0.0
22.629781246185303,1.374212,0.0,0.0,0.0
22.9717800617218,1.383513,0.0,0.0,0.0
23.31477952003479,1.388268,0.0,0.0,0.0
23.657777547836304,1.388681,0.0,0.0,0.0
24.000776290893555,1.397363,0.0,0.0,0.0
24.34277367591858,1.390955,0.0,0.0,0.0
24.68577289581299,1.405424,0.0,0.0,0.0
25.028770923614502,1.404804,0.0,0.0,0.0
25.37177014350891,1.407078,0.0,0.0,0.0
25.714768648147583,1.406871,0.0,0.0,0.0
26.056766510009766,1.408318,0.0,0.0,0.0
26.399765968322754,1.4089379999999998,0.0,0.0,0.0
26.742763996124268,1.41638,0.0,0.0,0.0
27.085763931274414,1.418034,0.0,0.0,0.0
27.428762912750244,1.420307,0.0,0.0,0.0
27.770760774612427,1.427335,0.0,0.0,0.0
28.113759517669678,1.426922,0.0,0.0,0.0
28.45775866508484,1.4314689999999999,0.0,0.0,0.0
