time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,0.9430204,,0.0,0.0
0.3425261974334717,0.9705126,0.0,0.0,0.0
0.6855661869049072,0.9864293000000001,0.0,0.0,0.0
1.0286026000976562,1.0077200000000002,0.0,0.0,0.0
1.3716955184936523,1.0205359999999999,0.0,0.0,0.0
1.7147209644317627,1.027357,0.0,0.0,0.0
2.0568032264709473,1.0478210000000001,0.0,0.0,0.0
2.39984393119812,1.049682,0.0,0.0,0.0
2.742882251739502,1.0618779999999999,0.0,0.0,0.0
3.085428237915039,1.062084,0.0,0.0,0.0
3.429431438446045,1.069319,0.0,0.0,0.0
3.772427558898926,1.072006,0.0,0.0,0.0
4.1154279708862305,1.0686989999999998,0.0,0.0,0.0
4.4584269523620605,1.079034,0.0,0.0,0.0
4.802425861358643,1.073453,0.0,0.0,0.0
5.1454243659973145,1.081308,0.0,0.0,0.0
5.488420724868774,1.079034,0.0,0.0,0.0
5.831424713134766,1.07428,0.0,0.0,0.0
6.1744160652160645,1.0788280000000001,0.0,0.0,0.0
6.517416715621948,1.0775869999999999,0.0,0.0,0.0
6.860414266586304,1.078621,0.0,0.0,0.0
7.202416181564331,1.0767609999999999,0.0,0.0,0.0
7.5454113483428955,1.074073,0.0,0.0,0.0
7.888409614562988,1.072213,0.0,0.0,0.0
8.231409311294556,1.0744870000000002,0.0,0.0,0.0
8.574411392211914,1.072213,0.0,0.0,0.0
8.91840672492981,1.069733,0.0,0.0,0.0
9.26140570640564,1.0676649999999999,0.0,0.0,0.0
9.604406595230103,1.0639450000000001,0.0,0.0,0.0
9.947402238845825,1.062911,0.0,0.0,0.0
10.290401935577393,1.0686989999999998,0.0,0.0,0.0
10.633400201797485,1.068286,0.0,0.0,0.0
10.97640061378479,1.064151,0.0,0.0,0.0
11.320398092269897,1.0689060000000001,0.0,0.0,0.0
11.66339659690857,1.0662179999999999,0.0,0.0,0.0
12.005396842956543,1.062498,0.0,0.0,0.0
12.349395036697388,1.064978,0.0,0.0,0.0
12.692394256591797,1.061257,0.0,0.0,0.0
13.035394430160522,1.060637,0.0,0.0,0.0
13.378392457962036,1.05671,0.0,0.0,0.0
13.72139048576355,1.054436,0.0,0.0,0.0
14.0643892288208,1.057123,0.0,0.0,0.0
14.407389163970947,1.054849,0.0,0.0,0.0
14.750385761260986,1.051542,0.0,0.0,0.0
