time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.204301,,0.0,0.0
0.3420438766479492,1.2293120000000002,0.0,0.0,0.0
0.6850769519805908,1.2351,0.0,0.0,0.0
1.028118371963501,1.258872,0.0,0.0,0.0
1.3716681003570557,1.2692070000000002,0.0,0.0,0.0
1.7146706581115723,1.2714809999999999,0.0,0.0,0.0
2.0576658248901367,1.279129,0.0,0.0,0.0
2.400663375854492,1.270654,0.0,0.0,0.0
2.744663953781128,1.280783,0.0,0.0,0.0
3.087663412094116,1.274995,0.0,0.0,0.0
3.430664539337158,1.2716880000000002,0.0,0.0,0.0
3.773662567138672,1.2714809999999999,0.0,0.0,0.0
4.115659475326538,1.2714809999999999,0.0,0.0,0.0
4.4596593379974365,1.2609389999999998,0.0,0.0,0.0
4.802657842636108,1.258872,0.0,0.0,0.0
5.145656108856201,1.257838,0.0,0.0,0.0
5.488656997680664,1.251844,0.0,0.0,0.0
5.831653356552124,1.201407,0.0,0.0,0.0
6.174656629562378,1.200166,0.0,0.0,0.0
6.517655611038208,1.191485,0.0,0.0,0.0
6.861654996871948,1.1848699999999999,0.0,0.0,0.0
7.204651594161987,1.1786690000000002,0.0,0.0,0.0
7.547651529312134,1.176188,0.0,0.0,0.0
7.890650272369385,1.1673,0.0,0.0,0.0
8.233647584915161,1.15097,0.0,0.0,0.0
8.576647996902466,1.155311,0.0,0.0,0.0
8.918646812438965,1.15159,0.0,0.0,0.0
9.261646747589111,1.141875,0.0,0.0,0.0
9.604646444320679,1.132573,0.0,0.0,0.0
9.948644161224365,1.130092,0.0,0.0,0.0
10.291646003723145,1.129885,0.0,0.0,0.0
10.634641647338867,1.113142,0.0,0.0,0.0
10.977643728256226,1.108595,0.0,0.0,0.0
11.32164740562439,1.1061139999999998,0.0,0.0,0.0
11.664637804031372,1.0961919999999998,0.0,0.0,0.0
12.008156061172485,1.091024,0.0,0.0,0.0
12.350187301635742,1.08441,0.0,0.0,0.0
12.694264650344849,1.078002,0.0,0.0,0.0
13.037294626235962,1.063946,0.0,0.0,0.0
13.38032603263855,1.0618779999999999,0.0,0.0,0.0
13.723391771316528,1.056091,0.0,0.0,0.0
14.066420555114746,1.05361,0.0,0.0,0.0
14.408487319946289,1.041414,0.0,0.0,0.0
14.752516746520996,1.040381,0.0,0.0,0.0
15.094561100006104,1.032939,0.0,0.0,0.0
15.438629150390625,1.0230169999999998,0.0,0.0,0.0
15.780139684677124,1.018883,0.0,0.0,0.0
16.124138116836548,1.007927,0.0,0.0,0.0
16.467137098312378,1.011648,0.0,0.0,0.0
16.810133457183838,1.000899,0.0,0.0,0.0
17.152132511138916,0.9969718,0.0,0.0,0.0
17.496131896972656,0.9895303000000001,0.0,0.0,0.0
17.83912992477417,0.9835357,0.0,0.0,0.0
18.18312954902649,0.9767143999999999,0.001,0.0,0.0
18.52612853050232,0.9725802,0.001,0.0,0.0
18.86912751197815,0.9638984,0.001,0.0,0.0
19.21212673187256,0.9583172999999999,0.001,0.0,0.0
19.55512547492981,0.9568703,0.001,0.0,0.0
19.89812397956848,0.9535629999999999,0.001,0.0,0.0
20.24112296104431,0.9457080000000001,0.001,0.0,0.0
20.5841224193573,0.9382666000000001,0.001,0.0,0.0
20.927119970321655,0.9266909000000001,0.001,0.0,0.0
21.270120859146118,0.9302049,0.001,0.0,0.0
21.614119052886963,0.917389,0.001,0.0,0.0
21.957117795944214,0.9178023999999999,0.001,0.0,0.0
22.300117015838623,0.9163553999999999,0.001,0.0,0.0
22.643115520477295,0.9113943000000001,0.002,0.0,0.0
22.98711371421814,0.9033327,0.002,0.0,0.0
23.33011555671692,0.8985785000000001,0.002,0.0,0.0
23.673112630844116,0.8932041000000001,0.002,0.0,0.0
24.016112804412842,0.8874162,0.003,0.0,0.0
24.359110116958618,0.8859691999999999,0.003,0.0,0.0
24.702109813690186,0.881215,0.003,0.0,0.0
25.04611110687256,0.8787344,0.003,0.0,0.0
25.388107299804688,0.8700526999999999,0.003,0.0,0.0
25.73210620880127,0.8661252,0.003,0.0,0.0
26.07510757446289,0.8628178999999999,0.003,0.0,0.0
26.41810441017151,0.8510355000000001,0.003,0.0,0.0
26.761105060577393,0.8528959,0.003,0.0,0.0
27.104103565216064,0.8483482,0.003,0.0,0.0
27.447102785110474,0.8514489000000001,0.003,0.0,0.0
27.790103673934937,0.8388397,0.003,0.0,0.0
28.13310146331787,0.8353256,0.002,0.0,0.0
28.477099895477295,0.8361524,0.002,0.0,0.0
28.819095849990845,0.8235431999999999,0.002,0.0,0.0
29.162604093551636,0.8140347,0.002,0.0,0.0
29.505662202835083,0.8138278999999999,0.002,0.0,0.0
29.848684787750244,0.8059729999999999,0.002,0.0,0.0
30.191712379455566,0.8020456,0.003,0.0,0.0
30.534786462783813,0.7943973,0.003,49.37,
30.880823850631714,0.7927436,0.003,48.88,20.7
31.225889682769775,0.789643,0.003,48.88,20.72
31.570916891098022,0.7795143,0.003,48.88,20.73
31.915944814682007,0.7731063,0.003,48.87,20.74
32.26100254058838,0.7691787999999999,0.003,48.9,20.75
32.60602927207947,0.7615306000000001,0.003,48.87,20.77
32.95156407356262,0.7619441,0.003,48.85,20.77
33.29656529426575,0.7576031999999999,0.003,48.9,20.77
33.641563415527344,0.7489214,0.003,48.9,20.77
33.986560583114624,0.7474745,0.003,48.89,20.76
34.33156061172485,0.7410665,0.003,48.84,20.77
34.67655849456787,0.7350719,0.003,48.94,20.77
35.021557092666626,0.7241164,0.004,48.88,20.77
35.36655640602112,0.7247365,0.005,48.85,20.76
35.71155500411987,0.7177083999999999,0.006,48.9,20.77
36.056554317474365,0.7152278999999999,0.006,48.95,20.77
36.40155339241028,0.7137809,0.006,48.85,20.77
36.746551275253296,0.7036521,0.008,48.87,20.77
37.091552734375,0.6982778,0.008,48.88,20.76
37.43654990196228,0.6929033,0.008,48.92,20.77
37.78154802322388,0.6854618,0.007,48.93,20.77
38.12654781341553,0.6819478,0.007,48.91,20.76
38.47154879570007,0.6774002,0.006,48.87,20.76
38.816545724868774,0.6674782,0.006,48.86,20.77
39.16154360771179,0.6658244999999999,0.006,48.84,20.77
39.50657510757446,0.6602433999999999,0.006,48.91,20.78
39.85157299041748,0.6594165000000001,0.006,48.92,20.79
40.19657325744629,0.6542488,0.006,48.87,20.79
40.54157304763794,0.6443268,0.006,48.89,20.78
40.886571645736694,0.642053,0.006,48.91,20.79
41.23156762123108,0.6360585,0.006,48.92,20.77
41.57656788825989,0.6265497999999999,0.007,48.9,20.78
41.921565532684326,0.6296505,0.007,48.87,20.78
42.26656365394592,0.6180747999999999,0.007,48.95,20.79
42.611563205718994,0.6149741999999999,0.007,48.87,20.78
42.9565634727478,0.6085662000000001,0.007,48.89,20.78
43.30156397819519,0.6046387,0.007,48.86,20.79
43.64656114578247,0.6102199,0.007,48.86,20.78
43.990559101104736,0.5969906,0.007,48.96,20.78
44.33555817604065,0.5938899000000001,0.007,48.94,20.76
44.680556774139404,0.5887222,0.007,48.85,20.77
45.02555513381958,0.5829344000000001,0.007,48.88,20.78
45.37055444717407,0.5721855,0.007,48.91,20.78
45.715553760528564,0.5705318,0.007,48.88,20.77
46.06055164337158,0.5628835999999999,0.007,48.86,20.78
46.405065059661865,0.5630903,0.007,48.91,20.79
46.75057339668274,0.5544085,0.007,48.86,20.8
47.09508538246155,0.5459335,0.007,48.89,20.78
47.43959379196167,0.5446932999999999,0.007,48.85,20.79
47.78459286689758,0.5475871,0.007,48.88,20.8
48.12959170341492,0.5372517,0.007,48.89,20.8
48.474591970443726,0.532084,0.007,48.93,20.78
48.81910848617554,0.5287767,0.007,48.9,20.78
49.16413378715515,0.5308438,0.007,48.93,20.8
49.5081901550293,0.5180278,0.007,48.83,20.78
49.852744340896606,0.5112064000000001,0.007,48.91,20.79
50.197248220443726,0.5087259,0.007,48.94,20.78
50.54230809211731,0.5027314,0.007,48.91,20.79
50.886879444122314,0.4969435,0.007,48.86,20.79
51.232420682907104,0.4876415,0.007,48.88,20.78
51.57699728012085,0.48516109999999996,0.007,48.87,20.78
51.92201614379883,0.47999330000000007,0.007,48.91,20.81
52.26701521873474,0.47565250000000003,0.007,48.94,20.79
52.612013816833496,0.46986449999999996,0.007,48.91,20.8
52.95701313018799,0.46056269999999994,0.007,48.91,20.8
53.30201315879822,0.4593225,0.007,48.9,20.78
53.647011041641235,0.4562219,0.007,48.87,20.79
53.99201059341431,0.45188100000000003,0.007,48.93,20.79
54.337007999420166,0.4415456,0.007,48.93,20.8
54.68200731277466,0.4415456,0.007,48.96,20.79
55.027008295059204,0.4279026,0.007,48.88,20.8
55.37200474739075,0.4245954,0.007,48.91,20.81
55.7170045375824,0.4196345,0.007,48.87,20.8
56.062002420425415,0.4159136,0.007,48.86,20.78
56.40700149536133,0.4117795,0.007,48.88,20.79
56.75200033187866,0.41157279999999996,0.007,48.92,20.8
57.09699988365173,0.3997903,0.007,48.93,20.8
57.44199895858765,0.3942093,0.007,48.85,20.79
57.78699731826782,0.3902818,0.007,48.88,20.79
58.13151407241821,0.3923489,0.007,48.87,20.79
58.4765362739563,0.3824268,0.007,48.95,20.81
58.8211407661438,0.3818068,0.007,48.84,20.8
59.16664910316467,0.3820133,0.007,48.89,20.81
59.511680126190186,0.368784,0.007,48.93,20.8
59.85673141479492,0.3712647,0.008,48.93,20.82
60.201762676239014,0.3656834,0.008,48.86,20.82
60.546791315078735,0.36423659999999997,0.008,48.94,20.81
60.89137077331543,0.3526608,0.008,48.84,20.79
61.235872983932495,0.3508003,0.008,48.9,20.81
61.580410957336426,0.34852649999999996,0.008,48.88,20.79
61.92497158050537,0.34956,0.008,48.89,20.8
62.2699933052063,0.3429454,0.008,48.94,20.81
62.615050315856934,0.34129160000000003,0.008,48.84,20.8
62.96007823944092,0.3431522,0.008,48.89,20.8
63.30510449409485,0.3357107,0.008,48.95,20.8
63.65016222000122,0.3276489,0.008,48.9,20.8
63.99518895149231,0.3280623,0.008,48.91,20.79
64.34021592140198,0.3228947,0.009,48.84,20.79
64.68426203727722,0.32248119999999997,0.009,48.9,20.82
65.02928948402405,0.3202075,0.009,48.88,20.81
65.37383103370667,0.3113188,0.009,48.93,20.79
65.71837067604065,0.3109055,0.009,48.87,20.81
66.06291222572327,0.3071848,0.009,48.87,20.8
66.40744733810425,0.30139699999999997,0.009,48.86,20.8
66.75250124931335,0.3024307,0.009,48.88,20.8
67.09753108024597,0.30077689999999996,0.009,48.88,20.8
67.44159483909607,0.29395540000000003,0.009,48.83,20.8
67.7866427898407,0.2933353,0.009,48.84,20.79
68.13117504119873,0.2875475,0.009,48.94,20.81
68.47577905654907,0.2798993,0.009,48.91,20.8
68.8208076953888,0.2840333,0.009,48.87,20.8
69.16584277153015,0.2819662,0.009,48.86,20.79
69.5104489326477,0.2774187,0.009,48.93,20.8
69.85497260093689,0.27473149999999996,0.009,48.88,20.81
70.2004861831665,0.2683235,0.009,48.9,20.8
70.54548501968384,0.26791010000000004,0.009,48.87,20.8
70.89048552513123,0.2699772,0.009,48.9,20.8
71.2354838848114,0.2631557,0.009,48.93,20.81
71.580482006073,0.2639826,0.009,48.9,20.79
71.9254801273346,0.2590217,0.009,48.86,20.79
72.27047920227051,0.25943530000000004,0.009,48.93,20.81
72.61499786376953,0.25922839999999997,0.009,48.9,20.8
72.9595079421997,0.2546808,0.009,48.87,20.79
73.30450487136841,0.254681,0.009,48.89,20.81
73.64950466156006,0.2553008,0.009,48.82,20.8
73.99450278282166,0.2542673,0.009,48.9,20.83
74.33950161933899,0.25922839999999997,0.009,48.87,20.81
74.68450164794922,0.2550942,0.009,48.88,20.81
75.02950024604797,0.2474461,0.009,48.87,20.81
75.37449932098389,0.2542673,0.009,48.88,20.82
75.71949791908264,0.243725,0.01,48.89,20.81
76.06449747085571,0.2493064,0.01,48.89,20.8
76.40949535369873,0.2515803,0.01,48.86,20.78
76.7544949054718,0.25178700000000004,0.01,48.85,20.8
77.09903573989868,0.25943510000000003,0.01,48.88,20.8
77.44405579566956,0.25364729999999996,0.01,48.88,20.81
77.78905987739563,0.24785940000000004,0.01,48.92,20.79
78.13357639312744,0.24971990000000002,0.01,48.86,20.81
78.47812294960022,0.2476526,0.01,48.9,20.79
