time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,0.9946972,,0.0,0.0
0.341998815536499,1.005239,0.0,0.0,0.0
0.6849970817565918,1.00834,0.0,0.0,0.0
1.0279977321624756,1.021156,0.0,0.0,0.0
1.370997428894043,1.022189,0.0,0.0,0.0
1.7139971256256104,1.0314910000000002,0.0,0.0,0.0
2.0569963455200195,1.032111,0.0,0.0,0.0
2.3999972343444824,1.0329380000000001,0.0,0.0,0.0
2.742995023727417,1.0426529999999998,0.0,0.0,0.0
3.0859978199005127,1.04348,0.0,0.0,0.0
3.4289963245391846,1.043274,0.0,0.0,0.0
3.77199387550354,1.0488549999999999,0.0,0.0,0.0
4.113992929458618,1.050508,0.0,0.0,0.0
4.456993579864502,1.0556759999999998,0.0,0.0,0.0
4.7999913692474365,1.05981,0.0,0.0,0.0
5.141990900039673,1.064565,0.0,0.0,0.0
5.484992504119873,1.060637,0.0,0.0,0.0
5.8279924392700195,1.0697320000000001,0.0,0.0,0.0
6.170989274978638,1.076347,0.0,0.0,0.0
6.5139875411987305,1.078207,0.0,0.0,0.0
6.856988191604614,1.081515,0.0,0.0,0.0
7.199987411499023,1.088956,0.0,0.0,0.0
7.54298734664917,1.092057,0.0,0.0,0.0
7.885985851287842,1.100325,0.0,0.0,0.0
8.22898530960083,1.097844,0.0,0.0,0.0
8.570985078811646,1.107353,0.0,0.0,0.0
8.913985013961792,1.112934,0.0,0.0,0.0
9.256983995437622,1.1125209999999999,0.0,0.0,0.0
9.599983930587769,1.116448,0.0,0.0,0.0
9.942982912063599,1.1263699999999999,0.0,0.0,0.0
10.285982131958008,1.122236,0.0,0.0,0.0
10.628982067108154,1.127197,0.0,0.0,0.0
10.972981452941895,1.121823,0.0,0.0,0.0
11.314979791641235,1.124096,0.0,0.0,0.0
11.658981084823608,1.129057,0.0,0.0,0.0
12.000980377197266,1.132571,0.0,0.0,0.0
12.343980073928833,1.1344319999999999,0.0,0.0,0.0
12.687978982925415,1.138152,0.0,0.0,0.0
13.029978036880493,1.141873,0.0,0.0,0.0
13.37297797203064,1.1364990000000001,0.0,0.0,0.0
13.715977668762207,1.1443539999999999,0.0,0.0,0.0
14.058976650238037,1.140633,0.0,0.0,0.0
14.401976823806763,1.1412529999999999,0.0,0.0,0.0
14.744975566864014,1.1493149999999999,0.0,0.0,0.0
15.087974071502686,1.148901,0.0,0.0,0.0
15.43097448348999,1.148695,0.0,0.0,0.0
15.772974014282227,1.154482,0.0,0.0,0.0
16.115973234176636,1.150968,0.0,0.0,0.0
16.458972692489624,1.15903,0.0,0.0,0.0
16.80197310447693,1.154896,0.0,0.0,0.0
17.143971920013428,1.151175,0.0,0.0,0.0
17.486971139907837,1.161304,0.0,0.0,0.0
17.829970598220825,1.167918,0.0,0.0,0.0
18.172969102859497,1.159857,0.0,0.0,0.0
18.5159695148468,1.171019,0.0,0.0,0.0
18.85896897315979,1.17474,0.0,0.0,0.0
19.20096778869629,1.180734,0.0,0.0,0.0
19.544968128204346,1.1761869999999999,0.0,0.0,0.0
19.886966705322266,1.179494,0.0,0.0,0.0
20.230966567993164,1.181354,0.0,0.0,0.0
20.573965549468994,1.181561,0.0,0.0,0.0
20.9169659614563,1.1871420000000001,0.0,0.0,0.0
