time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,0.9527353,,0.0,0.0
0.343031644821167,0.9626572999999999,0.0,0.0,0.0
0.6861028671264648,0.9690652000000001,0.0,0.0,0.0
1.029130458831787,0.9717524,0.0,0.0,0.0
1.3721575736999512,0.9833280000000001,0.0,0.0,0.0
1.715207576751709,0.9911829000000001,0.0,0.0,0.0
2.059239387512207,0.9911829000000001,0.0,0.0,0.0
2.402277946472168,0.9942835000000001,0.0,0.0,0.0
2.7463512420654297,0.9975909,0.0,0.0,0.0
3.0893936157226562,1.006686,0.0,0.0,0.0
3.4324305057525635,1.00896,0.0,0.0,0.0
3.7754945755004883,1.017641,0.0,0.0,0.0
4.118527412414551,1.021776,0.0,0.0,0.0
4.460586071014404,1.021155,0.0,0.0,0.0
4.80413293838501,1.019295,0.0,0.0,0.0
5.147130727767944,1.020122,0.0,0.0,0.0
5.490129709243774,1.026737,0.0,0.0,0.0
5.833129167556763,1.033351,0.0,0.0,0.0
6.176127910614014,1.0343849999999999,0.0,0.0,0.0
6.519127130508423,1.033765,0.0,0.0,0.0
6.862126350402832,1.0407929999999999,0.0,0.0,0.0
7.205124616622925,1.0288039999999998,0.0,0.0,0.0
7.548123836517334,1.035832,0.0,0.0,0.0
7.89112401008606,1.034178,-0.001,0.0,0.0
8.23412299156189,1.036659,-0.001,0.0,0.0
8.57612156867981,1.030871,-0.001,0.0,0.0
8.919120073318481,1.036452,-0.001,0.0,0.0
9.262120485305786,1.041206,-0.001,0.0,0.0
9.605118751525879,1.036865,-0.001,0.0,0.0
9.947118043899536,1.0453400000000002,0.0,0.0,0.0
10.291118144989014,1.044513,0.0,0.0,0.0
10.634116888046265,1.046167,0.0,0.0,0.0
10.977116107940674,1.044513,0.0,0.0,0.0
11.319115161895752,1.044927,0.0,0.0,0.0
11.662113428115845,1.0484410000000002,0.0,0.0,0.0
12.004112958908081,1.0478210000000001,0.0,0.0,0.0
12.3481125831604,1.046167,0.0,0.0,0.0
12.691112041473389,1.0534020000000002,0.0,0.0,0.0
13.034111022949219,1.0478210000000001,0.0,0.0,0.0
13.376109600067139,1.0503010000000002,0.0,0.0,0.0
13.719108581542969,1.052368,0.0,0.0,0.0
14.062107563018799,1.063737,0.0,0.0,0.0
14.406107425689697,1.0631169999999999,0.0,0.0,0.0
14.748105525970459,1.0531949999999999,0.0,0.0,0.0
15.092105865478516,1.054849,0.0,0.0,0.0
15.434105157852173,1.065184,0.0,0.0,0.0
15.778106212615967,1.064978,0.0,0.0,0.0
16.121103286743164,1.0664250000000002,0.0,0.0,0.0
16.463103771209717,1.075726,0.0,0.0,0.0
16.806103229522705,1.072419,0.0,0.0,0.0
17.14910125732422,1.07614,0.0,0.0,0.0
17.492101669311523,1.078,0.0,0.0,0.0
17.835099697113037,1.073246,0.0,0.0,0.0
18.17709755897522,1.076553,0.0,0.0,0.0
18.52109718322754,1.088129,0.0,0.0,0.0
18.86409616470337,1.07676,0.0,0.0,0.0
19.207095623016357,1.081101,0.0,0.0,0.0
19.550096035003662,1.086062,0.0,0.0,0.0
19.89309287071228,1.084408,0.0,0.0,0.0
20.235092639923096,1.091023,0.0,0.0,0.0
20.579092979431152,1.087302,0.0,0.0,0.0
20.922091245651245,1.090402,0.0,0.0,0.0
21.265090227127075,1.0850279999999999,0.0,0.0,0.0
21.608088493347168,1.0852350000000002,0.0,0.0,0.0
21.951088905334473,1.082341,0.0,0.0,0.0
22.293087244033813,1.089162,0.0,0.0,0.0
22.637086868286133,1.088749,0.0,0.0,0.0
22.979084968566895,1.084408,0.0,0.0,0.0
23.32208490371704,1.09247,0.0,0.0,0.0
23.66508436203003,1.0899889999999999,0.0,0.0,0.0
24.008082628250122,1.095363,0.0,0.0,0.0
24.35108208656311,1.09123,0.0,0.0,0.0
24.694082021713257,1.0990840000000002,0.0,0.0,0.0
25.036080360412598,1.100531,0.0,0.0,0.0
25.380080223083496,1.0966040000000001,0.0,0.0,0.0
25.723079204559326,1.1015650000000001,0.0,0.0,0.0
26.066077709197998,1.101978,0.0,0.0,0.0
26.409077405929565,1.100324,0.0,0.0,0.0
26.752076625823975,1.1071460000000002,0.0,0.0,0.0
27.095075130462646,1.1038379999999999,0.0,0.0,0.0
27.438074827194214,1.107559,0.0,0.0,0.0
27.78107500076294,1.100738,0.0,0.0,0.0
28.124072790145874,1.106732,0.0,0.0,0.0
28.467071771621704,1.1114870000000001,0.0,0.0,0.0
28.810070991516113,1.105906,0.0,0.0,0.0
29.15307068824768,1.105906,0.0,0.0,0.0
29.497069120407104,1.105286,0.0,0.0,0.0
29.840068101882935,1.11376,0.0,0.0,0.0
30.18206787109375,1.115827,0.0,0.0,0.0
30.525066137313843,1.116448,0.0,36.73,20.63
30.871065855026245,1.115001,0.0,36.23,20.69
31.216065168380737,1.119342,0.0,36.28,20.7
31.56106472015381,1.1183079999999999,0.0,36.24,20.72
31.9060640335083,1.118722,0.0,36.24,20.73
32.25106334686279,1.122649,0.0,36.27,20.75
32.59606170654297,1.1263699999999999,0.0,36.29,20.75
32.94106101989746,1.124716,0.0,36.26,20.74
33.286059856414795,1.132157,0.0,36.22,20.75
33.63105916976929,1.1298839999999999,0.0,36.25,20.76
33.97605776786804,1.132984,0.0,36.19,20.75
34.32105731964111,1.138565,0.0,36.28,20.77
34.66605615615845,1.141873,0.0,36.28,20.76
35.011056423187256,1.139599,0.0,36.3,20.76
35.35605454444885,1.140426,0.0,36.26,20.77
35.701053857803345,1.1470399999999998,0.0,36.33,20.77
36.04605197906494,1.1472470000000001,0.0,36.33,20.77
36.39105153083801,1.148487,0.0,36.26,20.77
36.736051082611084,1.150761,0.0,36.26,20.77
37.08105230331421,1.150554,0.0,36.25,20.76
37.42604875564575,1.1470399999999998,0.0,36.25,20.77
37.77107071876526,1.1501409999999999,0.0,36.24,20.78
38.11607241630554,1.152622,0.0,36.29,20.76
38.46107196807861,1.158409,0.0,36.34,20.77
38.806068897247314,1.1575819999999999,0.0,36.23,20.77
