time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.020329,,0.0,0.0
0.34250903129577637,1.0343849999999999,0.0,0.0,0.0
0.6845066547393799,1.034178,0.0,0.0,0.0
1.0275068283081055,1.0451329999999999,0.0,0.0,0.0
1.370506763458252,1.04472,0.0,0.0,0.0
1.7135052680969238,1.049888,0.0,0.0,0.0
2.056504964828491,1.054642,0.0,0.0,0.0
2.399502992630005,1.059603,0.0,0.0,0.0
2.742502212524414,1.064357,0.0,0.0,0.0
3.085500478744507,1.062084,0.0,0.0,0.0
3.4285006523132324,1.066011,0.0,0.0,0.0
3.7714998722076416,1.070352,0.0,0.0,0.0
4.115499258041382,1.070559,0.0,0.0,0.0
4.457499980926514,1.073039,0.0,0.0,0.0
4.801498174667358,1.076553,0.0,0.0,0.0
5.143496513366699,1.074073,0.0,0.0,0.0
5.487496614456177,1.076553,0.0,0.0,0.0
5.830495834350586,1.076967,0.0,0.0,0.0
6.173494815826416,1.081514,0.0,0.0,0.0
6.516493320465088,1.0825479999999998,0.0,0.0,0.0
6.859492778778076,1.081721,0.0,0.0,0.0
7.202492713928223,1.087302,0.0,0.0,0.0
7.545491695404053,1.090403,0.0,0.0,0.0
7.888490676879883,1.094123,0.0,0.0,0.0
8.232489347457886,1.093917,0.0,0.0,0.0
8.574488878250122,1.098464,0.0,0.0,0.0
8.91748857498169,1.098671,0.0,0.0,0.0
9.260488271713257,1.105492,0.0,0.0,0.0
9.60348653793335,1.105079,0.0,0.0,0.0
9.945486545562744,1.11252,0.0,0.0,0.0
10.288484811782837,1.107766,0.0,0.0,0.0
10.631484985351562,1.1090060000000002,0.0,0.0,0.0
10.97448468208313,1.1094199999999999,0.0,0.0,0.0
11.316482782363892,1.1154140000000001,0.0,0.0,0.0
11.659482955932617,1.1168609999999999,0.0,0.0,0.0
12.002481937408447,1.125543,0.0,0.0,0.0
12.34548044204712,1.126576,0.0,0.0,0.0
12.688479661941528,1.1313309999999999,0.0,0.0,0.0
13.032479763031006,1.137739,0.0,0.0,0.0
13.374479055404663,1.142493,0.0,0.0,0.0
13.718478918075562,1.153862,0.0,0.0,0.0
14.061476945877075,1.149314,0.0,0.0,0.0
14.404476165771484,1.1582029999999999,0.0,0.0,0.0
14.747475624084473,1.163784,0.0,0.0,0.0
15.09147596359253,1.1720519999999999,0.0,0.0,0.0
15.434475421905518,1.1710180000000001,0.0,0.0,0.0
15.77747654914856,1.174326,0.0,0.0,0.0
16.120473861694336,1.183421,0.0,0.0,0.0
16.46447253227234,1.182387,0.0,0.0,0.0
16.806471824645996,1.198717,0.0,0.0,0.0
17.150471448898315,1.198924,0.0,0.0,0.0
17.493469953536987,1.2038849999999999,0.0,0.0,0.0
17.836469173431396,1.213187,0.0,0.0,0.0
18.179468631744385,1.224969,0.0,0.0,0.0
18.522467374801636,1.223315,0.0,0.0,0.0
18.865466356277466,1.2278630000000001,0.0,0.0,0.0
19.209466457366943,1.233238,0.0,0.0,0.0
19.551464319229126,1.235925,0.0,0.0,0.0
19.895464658737183,1.240059,0.0,0.0,0.0
20.238463640213013,1.241506,0.0,0.0,0.0
20.581462144851685,1.242953,0.0,0.0,0.0
20.92346215248108,1.2487409999999999,0.0,0.0,0.0
21.26746153831482,1.256802,0.0,0.0,0.0
21.610460996627808,1.2539079999999998,0.0,0.0,0.0
21.953460216522217,1.255149,0.0,0.0,0.0
22.295458793640137,1.264037,0.0,0.0,0.0
22.639457941055298,1.26321,0.0,0.0,0.0
22.981457948684692,1.276233,0.0,0.0,0.0
23.325457096099854,1.273959,0.0,0.0,0.0
23.667455196380615,1.277266,0.0,0.0,0.0
24.01145577430725,1.2865680000000002,0.0,0.0,0.0
24.35345482826233,1.287395,0.0,0.0,0.0
24.69645380973816,1.295663,0.0,0.0,0.0
25.03945231437683,1.294629,0.0,0.0,0.0
25.382452249526978,1.297524,0.0,0.0,0.0
25.725451707839966,1.3043449999999999,0.0,0.0,0.0
26.068451166152954,1.305585,0.0,0.0,0.0
26.411450386047363,1.3103390000000001,0.0,0.0,0.0
26.754449605941772,1.317367,0.0,0.0,0.0
27.097448587417603,1.317781,0.0,0.0,0.0
27.44044780731201,1.326049,0.0,0.0,0.0
27.783446550369263,1.323982,0.0,0.0,0.0
28.12644624710083,1.329976,0.0,0.0,0.0
28.47044825553894,1.332871,0.0,0.0,0.0
28.8134446144104,1.339278,0.0,0.0,0.0
29.155443906784058,1.3394849999999998,0.0,0.0,0.0
29.49944281578064,1.350647,0.0,0.0,0.0
29.842443466186523,1.347753,0.0,0.0,0.0
30.185441970825195,1.353748,0.0,0.0,0.0
30.528440713882446,1.36243,0.0,43.95,20.67
30.87295389175415,1.359536,0.0,43.41,20.71
31.218462228775024,1.367184,0.0,43.52,20.74
31.563462734222412,1.36429,0.0,43.44,20.75
31.90846085548401,1.3713179999999998,0.0,43.44,20.77
32.25345993041992,1.370078,0.0,43.43,20.76
32.5984582901001,1.3789660000000001,0.0,43.44,20.77
32.94345760345459,1.38062,0.0,43.47,20.79
33.28845953941345,1.3795870000000001,0.0,43.52,20.77
33.6329710483551,1.387441,0.0,43.48,20.78
33.977503299713135,1.393849,0.0,43.39,20.77
34.322558641433716,1.392196,0.0,43.47,20.78
34.6670982837677,1.391782,0.0,43.5,20.77
35.0116069316864,1.395503,0.0,43.43,20.78
35.356117725372314,1.401497,0.0,43.47,20.79
35.70062613487244,1.407905,0.0,43.47,20.78
