time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.257212,,0.0,0.0
0.3440229892730713,1.290905,0.0,0.0,0.0
0.6870927810668945,1.319844,0.0,0.0,0.0
1.0311346054077148,1.343822,0.0,0.0,0.0
1.37416410446167,1.365319,0.0,0.0,0.0
1.7162346839904785,1.38475,0.0,0.0,0.0
2.059276580810547,1.401699,0.0,0.0,0.0
2.402340888977051,1.408108,0.0,0.0,0.0
2.7459075450897217,1.422577,0.0,0.0,0.0
3.0889010429382324,1.438906,0.0,0.0,0.0
3.431901216506958,1.444901,0.0,0.0,0.0
3.7749006748199463,1.4511020000000001,0.0,0.0,0.0
4.1184165477752686,1.460404,0.0,0.0,0.0
4.461488723754883,1.468672,0.0,0.0,0.0
4.804532051086426,1.4705329999999999,0.0,0.0,0.0
5.146559953689575,1.4843819999999999,0.0,0.0,0.0
5.490642547607422,1.492237,0.0,0.0,0.0
5.832676887512207,1.498851,0.0,0.0,0.0
6.175722122192383,1.51022,0.0,0.0,0.0
6.518780469894409,1.5112539999999999,0.0,0.0,0.0
6.861825227737427,1.51084,0.0,0.0,0.0
7.204382658004761,1.518075,0.0,0.0,0.0
7.547380685806274,1.526343,0.0,0.0,0.0
7.890923261642456,1.532958,0.0,0.0,0.0
8.233952522277832,1.536472,0.0,0.0,0.0
8.57701063156128,1.537712,0.0,0.0,0.0
8.920036315917969,1.546187,0.0,0.0,0.0
9.263080358505249,1.553421,0.0,0.0,0.0
9.606162309646606,1.555075,0.0,0.0,0.0
9.949189186096191,1.558796,0.0,0.0,0.0
10.292299509048462,1.562103,0.0,0.0,0.0
10.634854078292847,1.568098,0.0,0.0,0.0
10.977851152420044,1.573886,0.0,0.0,0.0
11.320850849151611,1.581947,0.0,0.0,0.0
11.664850950241089,1.58236,0.0,0.0,0.0
12.00784945487976,1.57926,0.0,0.0,0.0
12.350851058959961,1.5908360000000001,0.0,0.0,0.0
12.693849086761475,1.598277,0.0,0.0,0.0
13.036847352981567,1.602411,0.0,0.0,0.0
13.379847764968872,1.604271,0.0,0.0,0.0
