time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.162546,,0.0,0.0
0.342998743057251,1.176396,0.0,0.0,0.0
0.6849980354309082,1.189625,0.0,0.0,0.0
1.027996301651001,1.190865,0.0,0.0,0.0
1.370995283126831,1.197894,0.0,0.0,0.0
1.7139952182769775,1.204508,0.0,0.0,0.0
2.05599308013916,1.2040950000000001,0.0,0.0,0.0
2.3989923000335693,1.207816,0.0,0.0,0.0
2.741992473602295,1.214017,0.0,0.0,0.0
3.084991693496704,1.213603,0.0,0.0,0.0
3.427993059158325,1.209263,0.0,0.0,0.0
3.7709896564483643,1.215464,0.0,0.0,0.0
4.11398983001709,1.214017,0.0,0.0,0.0
4.456988573074341,1.221252,0.0,0.0,0.0
4.800990581512451,1.21257,0.0,0.0,0.0
5.142986536026001,1.217117,0.0,0.0,0.0
5.48698616027832,1.222699,0.0,0.0,0.0
5.828986167907715,1.226833,0.0,0.0,0.0
6.17198371887207,1.228073,0.0,0.0,0.0
6.514983415603638,1.2239389999999999,0.0,0.0,0.0
6.857982397079468,1.218151,0.0,0.0,0.0
7.20198130607605,1.232,0.0,0.0,0.0
7.5449817180633545,1.228486,0.0,0.0,0.0
7.8879804611206055,1.23138,0.0,0.0,0.0
8.230979442596436,1.229933,0.0,0.0,0.0
8.573978424072266,1.2340680000000002,0.0,0.0,0.0
8.915977478027344,1.236548,0.0,0.0,0.0
9.258976697921753,1.234688,0.0,0.0,0.0
9.601975440979004,1.235721,0.0,0.0,0.0
9.944977045059204,1.241096,0.002,0.0,0.0
10.28797435760498,1.242543,0.002,0.0,0.0
10.630973100662231,1.2402689999999998,0.002,0.0,0.0
10.973972797393799,1.2419229999999999,0.002,0.0,0.0
11.316972494125366,1.242956,0.002,0.0,0.0
11.659973859786987,1.247297,0.002,0.0,0.0
12.001969337463379,1.240682,0.001,0.0,0.0
12.345970392227173,1.24337,0.001,0.0,0.0
12.687967777252197,1.247504,0.001,0.0,0.0
13.030967950820923,1.2454370000000001,0.001,0.0,0.0
13.374967098236084,1.247504,0.001,0.0,0.0
13.717966556549072,1.248537,0.001,0.0,0.0
14.060965061187744,1.249157,0.001,0.0,0.0
14.403964519500732,1.254945,0.001,0.0,0.0
14.746963500976562,1.257219,0.0,0.0,0.0
15.08996319770813,1.2559790000000002,0.0,0.0,0.0
15.432962417602539,1.2532919999999999,0.0,0.0,0.0
15.775960445404053,1.254118,0.0,0.0,0.0
16.118960857391357,1.2607329999999999,0.0,0.0,0.0
16.46195912361145,1.267968,0.0,0.0,0.0
16.804959058761597,1.2656939999999999,0.0,0.0,0.0
17.147958993911743,1.266728,0.0,0.0,0.0
17.49095606803894,1.2656939999999999,0.0,0.0,0.0
17.832955360412598,1.273136,0.0,0.0,0.0
18.175955295562744,1.276443,0.0,0.0,0.0
18.518954753875732,1.2772700000000001,0.0,0.0,0.0
18.861953735351562,1.279337,0.0,0.0,0.0
19.20495343208313,1.278303,0.0,0.0,0.0
19.547953367233276,1.281197,0.0,0.0,0.0
19.89095163345337,1.281817,0.0,0.0,0.0
20.233949899673462,1.289259,0.0,0.0,0.0
20.576951265335083,1.286365,0.0,0.0,0.0
20.919949054718018,1.2925659999999999,0.0,0.0,0.0
21.26294779777527,1.293186,0.001,0.0,0.0
21.605947494506836,1.298354,0.001,0.0,0.0
21.94894576072693,1.29422,0.001,0.0,0.0
22.291945934295654,1.2952540000000001,0.001,0.0,0.0
22.633944988250732,1.29546,0.003,0.0,0.0
22.976943969726562,1.2975269999999999,0.004,0.0,0.0
23.319942474365234,1.306209,0.004,0.0,0.0
23.662941455841064,1.303729,0.004,0.0,0.0
24.005940437316895,1.310343,0.004,0.0,0.0
24.34994101524353,1.30993,0.004,0.0,0.0
24.69193935394287,1.3070359999999999,0.003,0.0,0.0
25.03593945503235,1.314891,0.003,0.0,0.0
