time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.043893,,0.0,0.0
0.34204983711242676,1.0531949999999999,0.0,0.0,0.0
0.684049129486084,1.066837,0.0,0.0,0.0
1.028047800064087,1.070351,0.0,0.0,0.0
1.3710472583770752,1.076553,0.0,0.0,0.0
1.7140448093414307,1.082341,0.0,0.0,0.0
2.057046413421631,1.092883,0.0,0.0,0.0
2.3990440368652344,1.088748,0.0,0.0,0.0
2.7430427074432373,1.091849,0.0,0.0,0.0
3.08504056930542,1.102804,0.0,0.0,0.0
3.428040027618408,1.104252,0.0,0.0,0.0
3.77103853225708,1.099704,0.0,0.0,0.0
4.114037036895752,1.100738,0.0,0.0,0.0
4.457036733627319,1.109212,0.0,0.0,0.0
4.800034999847412,1.109212,0.0,0.0,0.0
5.143032789230347,1.1118999999999999,0.0,0.0,0.0
5.485031843185425,1.109626,0.0,0.0,0.0
5.828030586242676,1.114173,0.0,0.0,0.0
6.171029806137085,1.117067,0.0,0.0,0.0
6.514028787612915,1.120788,0.0,0.0,0.0
6.856026887893677,1.113553,0.0,0.0,0.0
7.199025392532349,1.111486,0.0,0.0,0.0
7.542025089263916,1.1183079999999999,0.0,0.0,0.0
7.885023832321167,1.1183079999999999,0.0,0.0,0.0
8.228022575378418,1.124509,0.0,0.0,0.0
8.571021556854248,1.12885,0.0,0.0,0.0
8.914020299911499,1.127403,0.0,0.0,0.0
9.257019281387329,1.123268,0.0,0.0,0.0
9.60001802444458,1.1183079999999999,0.0,0.0,0.0
9.942016124725342,1.124715,0.0,0.0,0.0
10.285014867782593,1.1232689999999999,0.0,0.0,0.0
10.627522706985474,1.121408,0.0,0.0,0.0
10.970550298690796,1.124302,0.0,0.0,0.0
11.314576625823975,1.120581,0.0,0.0,0.0
11.656642436981201,1.122442,0.0,0.0,0.0
11.999677181243896,1.1276089999999999,0.0,0.0,0.0
12.34272313117981,1.128436,0.0,0.0,0.0
12.686751365661621,1.1282299999999998,0.0,0.0,0.0
13.029771566390991,1.129676,0.0,0.0,0.0
13.372828483581543,1.126783,0.0,0.0,0.0
13.714879512786865,1.1342240000000001,0.0,0.0,0.0
14.058907985687256,1.13195,0.0,0.0,0.0
14.401481866836548,1.133811,0.0,0.0,0.0
14.744479894638062,1.131124,0.0,0.0,0.0
15.08747911453247,1.138565,0.0,0.0,0.0
15.430477619171143,1.140425,0.0,0.0,0.0
15.773477554321289,1.140219,0.0,0.0,0.0
16.117475748062134,1.141045,0.0,0.0,0.0
16.45947527885437,1.1458,0.0,0.0,0.0
16.802475690841675,1.151588,0.0,0.0,0.0
17.14547371864319,1.150347,0.0,0.0,0.0
17.488470554351807,1.151174,0.0,0.0,0.0
17.83046817779541,1.156548,0.0,0.0,0.0
18.173468112945557,1.154895,0.0,0.0,0.0
18.516467094421387,1.161716,0.0,0.0,0.0
18.859465837478638,1.160269,0.0,0.0,0.0
