time (s),charge (pC),mass (g),RH (%),temp (C)
0.0,0.0,0.0,0.0,0.0
0.0,1.0027590000000002,,0.0,0.0
0.34203076362609863,1.0141280000000001,0.0,0.0,0.0
0.684093713760376,1.017642,0.0,0.0,0.0
1.0276403427124023,1.025703,0.0,0.0,0.0
1.3706388473510742,1.023636,0.0,0.0,0.0
1.7136387825012207,1.042447,0.0,0.0,0.0
2.055636405944824,1.035005,0.0,0.0,0.0
2.39863657951355,1.046994,0.0,0.0,0.0
2.7416365146636963,1.044514,0.0,0.0,0.0
3.084634780883789,1.0482339999999999,0.0,0.0,0.0
3.427633047103882,1.059397,0.0,0.0,0.0
3.7706356048583984,1.060017,0.0,0.0,0.0
4.113632440567017,1.061257,0.0,0.0,0.0
4.456629991531372,1.060224,0.0,0.0,0.0
4.7996299266815186,1.063944,0.0,0.0,0.0
5.1436285972595215,1.064358,0.0,0.0,0.0
5.4856276512146,1.076347,0.0,0.0,0.0
5.82962703704834,1.081721,0.0,0.0,0.0
6.17262601852417,1.0825479999999998,0.0,0.0,0.0
6.515624523162842,1.081928,0.0,0.0,0.0
6.857622861862183,1.09185,0.0,0.0,0.0
7.2016215324401855,1.096811,0.0,0.0,0.0
7.543622732162476,1.097017,0.0,0.0,0.0
7.887622117996216,1.0980509999999999,0.0,0.0,0.0
8.23061990737915,1.100738,0.0,0.0,0.0
8.573618412017822,1.104046,0.0,0.0,0.0
8.916617155075073,1.108386,0.0,0.0,0.0
9.259615898132324,1.1075599999999999,0.0,0.0,0.0
9.602614164352417,1.117895,0.0,0.0,0.0
9.946615219116211,1.116034,0.0,0.0,0.0
10.288614749908447,1.117895,0.0,0.0,0.0
10.632614135742188,1.1224429999999999,0.0,0.0,0.0
10.975613117218018,1.129264,0.0,0.0,0.0
11.318611145019531,1.134018,0.0,0.0,0.0
11.66060757637024,1.135672,0.0,0.0,0.0
12.004608154296875,1.1315380000000002,0.0,0.0,0.0
12.346606492996216,1.1427,0.0,0.0,0.0
12.689604997634888,1.142907,0.0,0.0,0.0
13.032604694366455,1.145801,0.0,0.0,0.0
13.375603914260864,1.154482,0.0,0.0,0.0
13.717602252960205,1.1503480000000001,0.0,0.0,0.0
14.061601400375366,1.162544,0.0,0.0,0.0
14.404110193252563,1.157376,0.0,0.0,0.0
14.747168064117432,1.166678,0.0,0.0,0.0
15.090196132659912,1.162957,0.0,0.0,0.0
15.433229923248291,1.167505,0.0,0.0,0.0
15.776288747787476,1.168331,0.0,0.0,0.0
16.119316577911377,1.167918,0.0,0.0,0.0
16.4623384475708,1.172879,0.0,0.0,0.0
16.80540370941162,1.176393,0.0,0.0,0.0
17.148431539535522,1.172466,0.0,0.0,0.0
17.491485595703125,1.1751530000000001,0.0,0.0,0.0
17.83451247215271,1.176393,0.0,0.0,0.0
18.176539421081543,1.187349,0.0,0.0,0.0
18.52008056640625,1.1819739999999999,0.0,0.0,0.0
18.863080739974976,1.193343,0.0,0.0,0.0
19.20607876777649,1.19603,0.0,0.0,0.0
19.54907751083374,1.201405,0.0,0.0,0.0
19.89207673072815,1.196444,0.0,0.0,0.0
20.235078811645508,1.200785,0.0,0.0,0.0
20.578075170516968,1.205746,0.0,0.0,0.0
20.92107367515564,1.206572,0.0,0.0,0.0
21.26407289505005,1.21174,0.0,0.0,0.0
21.60707187652588,1.221042,0.0,0.0,0.0
21.95007085800171,1.221042,0.0,0.0,0.0
22.29306983947754,1.22745,0.0,0.0,0.0
22.636068105697632,1.227657,0.0,0.0,0.0
22.9790678024292,1.230551,0.0,0.0,0.0
23.322067499160767,1.235512,0.0,0.0,0.0
23.665066242218018,1.244813,0.0,0.0,0.0
24.008065938949585,1.241713,0.0,0.0,0.0
24.351065158843994,1.249568,0.0,0.0,0.0
24.694063663482666,1.2506009999999999,0.0,0.0,0.0
25.037062644958496,1.257836,0.0,0.0,0.0
25.380064249038696,1.260937,0.0,0.0,0.0
25.724060773849487,1.268171,0.0,0.0,0.0
26.06605863571167,1.270859,0.0,0.0,0.0
26.409056663513184,1.2716859999999999,0.0,0.0,0.0
26.752055644989014,1.276233,0.0,0.0,0.0
27.095056772232056,1.278093,0.0,0.0,0.0
27.43805456161499,1.285948,0.0,0.0,0.0
27.781052827835083,1.287809,0.0,0.0,0.0
28.12405228614807,1.289256,0.0,0.0,0.0
28.467050552368164,1.301245,0.0,0.0,0.0
28.809049606323242,1.2993839999999999,0.0,0.0,0.0
29.152048110961914,1.297524,0.0,0.0,0.0
29.49504828453064,1.299798,0.0,0.0,0.0
29.838046073913574,1.308893,0.0,0.0,0.0
30.181046724319458,1.308273,0.0,0.0,0.0
30.524044036865234,1.308893,0.0,35.08,88.0
30.869044542312622,1.316748,0.0,35.16,20.88
31.213559865951538,1.3099269999999998,0.0,35.12,20.89
31.558067560195923,1.314061,0.0,35.14,20.88
31.90306806564331,1.315714,0.0,35.11,20.88
32.24806547164917,1.3208820000000001,0.0,35.06,20.87
32.59306526184082,1.317161,0.0,35.11,20.87
